,Unnamed: 0,Star_Name,Distance,Mass,radius,Unnamed: 5,Star_name,Distance.1,Mass.1
0,0.0,SDSS J000013.54+255418.6 [de],46.1,0.99,2004,,,,
1,1.0,2MASS J08283419-1309198,,,,,,,
2,2.0,2MASS J00040288-6410358,192,1.63,,"['2', '2MASS J00040288-6410358', '192', '1.63', '', [...]]",,,
3,3.0,LHS 102BC,,,2002,"['3', 'LHS 102BC', '', '', '2002', [...]]",,,
4,4.0,2MASS J00242463-0158201,37.7,1.09,,,,,
5,5.0,2MASS J00250365+4759191AB,143,,,,,,
6,6.0,2MASS J00274197+0503417,236,1.44,,,,,
7,7.0,2MASS J00275592+2219328,46.9,,,,,,
8,8.0,2MASSW J0030300-145033,87.2,0.98,,,,,
9,9.0,2MASS J00332386-1521309 [de],131,1.43,,,,,
10,10.0,2MASS J00345157+0523050,31,0.94,,,,,
11,11.0,2MASS 0036+1821,28.6,0.94,2000,,,,
12,12.0,2MASSW J0045214+163445,57,1.62,,,,,
13,13.0,WISEP J004701.06+680352.1 [fr],40,1.3,,,,,
14,14.0,2MASS J00501994-3322402 [de],34,0.94,,,,,
15,15.0,2MASS J00034227-2822410,,,,,,,
16,16.0,2MASS J00584253-0651239 [de],96,1.43,,,,,
17,17.0,CFBDS J005910.90–011401.3,30,,2013,,,,
18,18.0,2MASSI J0103320+193536,70,0.98,,,,,
19,19.0,SDSSp J010752.33+004156.1 [de],51,0.98,,,,,
20,20.0,2MASSI J0117474-340325 [de],163,1.62,,,,,
21,21.0,2MASS J01415823-4633574 [de],130,1.61,,,,,
22,22.0,SDSS J015141.69+124429.6,70,0.97,,,,,
23,23.0,DENIS-P J020529.0−115925A,65,,1997,,,,
24,24.0,DENIS-P J020529.0−115925B,65,,1997,,,,
25,25.0,DENIS-P J020529.0−115925C,65,,1997,,,,
26,26.0,SDSS J020742.48+000056.2 [de],111,0.97,,,,,
27,27.0,2MASS J02103857-3015313,101,1.53,,,,,
28,28.0,2MASS J02340093-6442068,155,1.62,,,,,
29,29.0,2MASS J02411151-0326587 [de],152,1.41,,,,,
30,30.0,2MASS J02431371−2453298,35,0.99,2002,,,,
31,31.0,LP 771-21,53,1.08,,,,,
32,32.0,2MASS J02511327+0047364,,,,,,,
33,33.0,Teegarden's star,12.578,1.27,2003,,,,
34,34.0,2MASS J02535980+3206373,184,1.9,,,,,
35,35.0,WISE J0254+0223,24,1.9,,,,,
36,36.0,DEN 0255-4700,16.2,0.97,2006,,,,
37,37.0,2MASS J03185403-3421292 [de],45,0.97,2008,,,,
38,38.0,2MASS J03205965+1854233,47,1.15,,,,,
39,39.0,2MASS J03231002-4631237,192,1.66,,,,,
40,40.0,SDSS J032553.17+042540.1,59,0.95,,,,,
41,41.0,2MASS J03264225-2102057 [de],80,1.3,2003,,,,
42,42.0,2MASS J03284265+2302051 [de],98,0.98,2000,,,,
43,43.0,2MASS J03341218-4953322,27.0,1.04,,,,,
44,44.0,LP 944-20,20.9,1.43,,,,,
45,45.0,2MASP J0345432+254023,88,1.05,1997,,,,
46,46.0,Teide 1,380,3.78,1995,,,,
47,47.0,2MASS J03510004-0052452,48,1.27,,,,,
48,48.0,2MASS J03552337+1133437,29.8,1.32,2006,,,,
49,49.0,DENIS-P J035726.9-441730 [de],130,,,,,,
50,50.0,2MASS J04151954−0935066,18.6,0.95,2002,,,,
51,51.0,SDSSp J042348.57-041403.5 [de],50,,2002,,,,
52,52.0,2MASS J04285096-2253227 [de],85,1.09,2003,,,,
53,53.0,2MASS J04351612-1606574,34,1.26,,,,,
54,54.0,2MASS J04362788-4114465,142,1.97,,,,,
55,55.0,2MASS J04390101-2353083 [de],29.5,0.97,2003,,,,
56,56.0,2MASS J04414489+2301513,470,,2010,,,,
57,57.0,2MASS J04433764+0002040,82,1.78,,,,,
58,58.0,2MASS J04455387-3048204 [de],42,1.00,2003,,,,
59,59.0,2MASS J04510093-3402150 [de],69,1.04,2003,,,,
60,60.0,2MASS J05002100+0330501 [de],44,1.00,2008,,,,
61,61.0,2MASS J05012406-0010452 [de],64,1.38,2008,,,,
62,62.0,2MASS J05160945-0445499 [de],73,0.97,2003,,,,
63,63.0,2MASS J0523−1403,40,1.01,,,,,
64,64.0,2MASS 0532+8246,81,,2018,,,,
65,65.0,SDSS J053951.99-005902.0,41.62,1.01,,,,,
66,66.0,2MASS J05591914-1404488 [de],34,,2000,,,,
67,67.0,LSR 0602+3910 [de],34.6,1.41,2003,,,,
68,68.0,2MASS J06085283-2753583,102,1.51,,,,,
69,69.0,WISEP J061135.13-041024.0A,69,,2014,,,,
70,70.0,WISEP J061135.13-041024.0B,69,,2014,,,,
71,71.0,2MASS J06244595-4521548 [de],39,0.99,2008,,,,
72,72.0,2MASS J06411840-4322329 [de],65,1.01,2008,,,,
73,73.0,DENIS-P J0652197-253450 [de],51,1.05,2008,,,,
74,74.0,2MASS J07003664+3157266 [de],40,,2003,,,,
75,75.0,2MASS J07075327-4900503,60,1.03,,,,,
76,76.0,UGPS J072227.51-054031.2,13.4,0.98,2010,,,,
77,77.0,2MASSI J0727182+171001 [de],29.6,0.94,2002,,,,
78,78.0,2MASS J07290002-3954043 [de],25.8,0.94,2007,,,,
79,79.0,SDSS J074201.41+205520.5 [de],49,0.94,2004,,,,
80,80.0,2MASS J0746425+200032 [fr],49.6,,1999,,,,
81,81.0,DENIS-P J0751164-253043 [de],55,1.03,2008,,,,
82,82.0,2MASS J07522390+1612157,60,2.01,,,,,
83,83.0,DENIS J081730.0-615520,16.1,0.94,2010,,,,
84,84.0,DENIS J082303.1−491201A,67,,2006,,,,
85,85.0,DENIS J082303.1−491201B,67,,2006,,,,
86,86.0,2MASS J08251968+2115521 [de],35,0.98,2000,,,,
87,87.0,SDSSp J083008.12+482847.4 [de],43,0.99,2002,,,,
88,88.0,LHS 2021,55,1.15,,,,,
89,89.0,SDSS J083048.80+012831.1 [de],77,0.96,2004,,,,
90,90.0,2MASSI J0835425-081923 [de],23.53,1.00,2003,,,,
91,91.0,2MASSI J0847287-153237 [de],43,1.00,2003,,,,
92,92.0,2MASS J08533619-0329321,27.6,1.07,,,,,
93,93.0,2MASSI J0859254-194926 [de],50,0.98,2003,,,,
94,94.0,2MASSW J0920122+351742 [de],95,,2000,,,,
95,95.0,2MASSI J0937347+293142,20.0,0.94,2002,,,,
96,96.0,2MASS 0939−2448,17.4,0.95,2005,,,,
97,97.0,2MASS J09490860-1545485 [de],59,0.96,2005,,,,
98,98.0,2MASS J10073369-4555147,46,0.94,,,,,
99,99.0,2MASSI J1010148-040649 [de],55,0.98,2003,,,,
100,100.0,2MASSI J1017075+130839 [de],108,,2003,,,,
101,101.0,SDSS J102109.69-030420.1,95,,,,,,
102,102.0,2MASS J10224821+5825453 [de],60,1.41,2008,,,,
103,103.0,2MASSW J1036530-344138 [de],53,0.97,2002,,,,
104,104.0,2MASS J1047538+212423 [de],34.4,0.94,1999,,,,
105,105.0,DEN 1048-3956,13.15,1.07,2000,,,,
106,106.0,Luhman 16B,6.516,1.02,2013,,,,
107,107.0,Luhman 16A,6.516,1.01,2013,,,,
108,108.0,DENIS-P J1058.7−1548,49,1.00,1997,,,,
109,109.0,TWA 28,180,2.39,,,,,
110,110.0,Cha 110913-773444,163,1.8,2005,,,,
111,111.0,OTS 44,554,,2005,,,,
112,112.0,SDSS J111010.01+011613.1,63,1.24,,,,,
113,113.0,2MASS J11145133−2618235,18.2,0.96,2005,,,,
114,114.0,TWA 26,137,2.20,,,,,
115,115.0,2MASSW J1146345+223053,89,,,,,,
116,116.0,2MASS J11544223-3400390 [de],129,1.50,2003,,,,
117,117.0,2MASSW J1155395-372735 [de],31,1.00,2002,,,,
118,118.0,TWA 27A,,,,,,,
119,119.0,TWA 27B,,,,,,,
120,120.0,2MASS J12074836-3900043,217,1.71,,,,,
121,121.0,2MASSI J1217110-031113 [de],36,0.94,1999,,,,
122,122.0,2MASS J12255432-2739466,43,,,,,,
123,123.0,DENIS-P J1228.2-1547,66,,1999,,,,
124,124.0,2M 1237+6526,45.6,0.94,2003,,,,
125,125.0,2MASSW J1239272+551537 [de],119,,2000,,,,
126,126.0,TWA 29,262,2.00,,,,,
127,127.0,SDSSp J125453.90-012247.4 [de],38,0.98,2000,,,,
128,128.0,Kelu-1A,61,0.98,1997,,,,
129,129.0,Kelu-1B,61,0.98,1997,,,,
130,130.0,2MASS J13204427+0409045,101,1.01,,,,,
131,131.0,SDSSp J132629.82-003831.5 [de],65,0.97,2000,,,,
132,132.0,SDSSp J134646.45-003150.4 [de],48,0.94,2000,,,,
133,133.0,2MASS J13595510-4034582,51,1.00,,,,,
134,134.0,ULAS J141623.94+134836.3,29.7,0.96,,,,,
135,135.0,SDSS J141659.78+500626.4 [de],149,0.99,2006,,,,
136,136.0,DENIS-P J142527.97-365023.4 [de],38,1.32,2004,,,,
137,137.0,LHS 2924,38.5,1.06,,,,,
138,138.0,2MASS J14392837+1929150,47,1.03,,,,,
139,139.0,LSPM J1440+1339,72,1.19,,,,,
140,140.0,2MASS J14482563+1031590 [de],47,0.99,2003,,,,
141,141.0,CFBDSIR 1458+10A,104,1.5,2010,,,,
142,142.0,CFBDSIR 1458+10B,104,1.3,2010,,,,
143,143.0,TVLM 513-46546,35.1,1.05,,,,,
144,144.0,2MASS 1503+2525,20.7,0.94,2003,,,,
145,145.0,CFBDS J150411+102717,71,0.94,,,,,
146,146.0,2MASSW J1506544+132106 [de],46,1.02,2000,,,,
147,147.0,2MASS 1507−1627,23.9,0.99,2000,,,,
148,148.0,TVLM 868-110639,53,1.08,,,,,
149,149.0,SDSS J151114.66+060742.9 [de],89,,2006,,,,
150,150.0,2MASSW J1515008+484742 [de],34,0.99,2003,,,,
151,151.0,2MASSI J1526140+204341 [de],67,0.98,2000,,,,
152,152.0,DENIS-P J153941.96-052042.4 [de],51,1.00,2004,,,,
153,153.0,2MASS J15462718-3325111 [de],37,0.94,2002,,,,
154,154.0,2MASSW J1552591+294849 [de],68,1.43,2003,,,,
155,155.0,2MASSW J1555157-095605 [de],44,1.03,2002,,,,
156,156.0,2MASS J16150413+1340079 [de],48,0.94,2007,,,,
157,157.0,SDSSp J162414.37+002915.6 [de],36,0.94,1999,,,,
158,158.0,2MASS J16262034+3925190 [de],110,1.03,2004,,,,
159,159.0,2MASSW J1632291+190441 [de],50,0.97,1999,,,,
160,160.0,WISEPA J164715.59+563208.2,28,0.94,,,,,
161,161.0,LSPM J1658+7027 [de],60,1.04,2000,,,,
162,162.0,2MASSI J1726000+153819,114,1.40,,,,,
163,163.0,2MASSW J1728114+394859,79,,,,,,
164,164.0,SDSSp J175032.96+175903.9,90,0.97,,,,,
165,165.0,2MASS J18283572-4849046,39,0.95,,,,,
166,166.0,LSR J1835+3259,18.5,1.07,2003,,,,
167,167.0,2MASSW J1841086+311727,138,1.01,,,,,
168,168.0,2MASS J18432213+4040209,46,1.22,,,,,
169,169.0,2MASS J20004841-7523070,105,1.88,,,,,
170,170.0,SDSS J204749.61-071818.3,65,0.96,,,,,
171,171.0,2MASSI J2057540-025230,47,1.02,,,,,
172,172.0,2MASSW J2101154+175658,108,,,,,,
173,173.0,2MASSI J2104149-103736,62,1.02,,,,,
174,174.0,PSO J318.5−22,80,1.53,2013,,,,
175,175.0,HB 2124-4228,113,1.21,,,,,
176,176.0,2MASS J21392676+0220226,32.1,0.96,,,,,
177,177.0,2MASS J21481628+4003593,26.3,0.99,,,,,
178,178.0,2MASS J14112131-2119503,,,,,,,
179,179.0,2MASSW J2206450-421721,93,1.33,,,,,
180,180.0,2MASSW J2208136+292121,154,1.41,,,,,
181,181.0,2MASSW J2224438-015852,38,0.99,,,,,
182,182.0,2MASS J22282889-4310262,35,0.94,2013,,,,
183,183.0,2MASS J22373255+3922398,64,1.04,,,,,
184,184.0,2MASSW J2244316+204343,56,1.29,,,,,
185,185.0,2MASS J23224684-3133231,56,1.39,,,,,
186,186.0,2MASS J23225299-6151275,148,1.59,,,,,
187,187.0,2MASS J23515044-2537367,67,1.16,,,,,
188,188.0,2MASSI J2356547-155310,74,1.09,,,,,
189,189.0,WISE 0005+3737,23.2,,2010,,,,
190,190.0,WISE 0008-1739,87.1,,2010,,,,
191,191.0,WISE 0015-4615,48.6,,2010,,,,
192,192.0,WISE 0031-3840,71.8,,2010,,,,
193,193.0,WISE 0032-4946,62.9,,2010,,,,
194,194.0,WISE 0038+2758,36.9,,2010,,,,
195,195.0,WISE 0038+8405,101.8,,2010,,,,
196,196.0,WISE 0040+0900,47.6,,2010,,,,
197,197.0,WISE 0049+0441,62.6,,2010,,,,
198,198.0,WISE 0049+2151,24.1,,2010,,,,
199,199.0,WISE 0106+1518,142.9,,2010,,,,
200,200.0,WISE 0123+4142,67.2,,2010,,,,
201,201.0,WISE 0135+1715,77.3,,2010,,,,
202,202.0,WISE 0138-0322,57.7,,2010,,,,
203,203.0,WISE 0146+4234,20.5,,2010,,,,
204,204.0,WISE 0148-7202,30,,2010,,,,
205,205.0,WISE 0150+3827,61.3,,2010,,,,
206,206.0,WISE 0206+2640,58.4,,2010,,,,
207,207.0,WISE 0221+3842,73.1,,2010,,,,
208,208.0,WISE 0223-2932,47,,2010,,,,
209,209.0,WISE 0226-0211,91,,2010,,,,
210,210.0,WISE 0241-3653,53.8,,2010,,,,
211,211.0,WISE 0245-3450,56.1,,2010,,,,
212,212.0,WISE 0247+3725,57.1,,2010,,,,
213,213.0,WISE 0305+3954,75,,2010,,,,
214,214.0,WISE 0307+2904,82.8,,2010,,,,
215,215.0,WISE 0313+7807,28,,2010,,,,
216,216.0,WISE 0316+4307,106.3,,2010,,,,
217,217.0,WISE 0321-7347,84.8,,2010,,,,
218,218.0,WISE 0323-6025,45.3,,2010,,,,
219,219.0,WISE 0325-3854,51.2,,2010,,,,
220,220.0,WISE 0325+0831,36.5,,2010,,,,
221,221.0,WISE 0333-5856,54.8,,2010,,,,
222,222.0,WISE 0335+4310,45.7,,2010,,,,
223,223.0,WISE 0336-0143,55.4,,2010,,,,
224,224.0,WISE 0350-5658,17.7,,2010,,,,
225,225.0,WISE 0359-5401,19.2,,2010,,,,
226,226.0,WISE 0410+1502,20,1.17,2010,,,,
227,227.0,WISE 0410+1411,85.8,,2010,,,,
228,228.0,WISE 0413-4750,66.2,,2010,,,,
229,229.0,WISE 0448-1935,69.8,,2010,,,,
230,230.0,WISE 0458+6434A,35.9,4.2,2010,,,,
231,231.0,WISE 0458+6434B,35.9,3.8,2010,,,,
232,232.0,WISE 0500-1223,47,,2010,,,,
233,233.0,WISE 0513+0608,44.7,,2010,,,,
234,234.0,WISE 0525+6739,98.2,,2010,,,,
235,235.0,WISE 0528-3308,57.4,,2010,,,,
236,236.0,WISE 0535-7500,47,,2010,,,,
237,237.0,WISE 0539-1034,84.8,,2010,,,,
238,238.0,WISE 0542-1628,50.6,,2010,,,,
239,239.0,WISE 0607+2429,25.4,,2010,,,,
240,240.0,WISE 0611-0410,57.7,,2010,,,,
241,241.0,WISE 0612-4920,95.2,,2010,,,,
242,242.0,WISE 0612-3036,64.9,,2010,,,,
243,243.0,WISE 0614+3912,50.2,,2010,,,,
244,244.0,WISE 0614+0951,51.5,,2010,,,,
245,245.0,WISE 0623-0456,37.5,,2010,,,,
246,246.0,WISE 0625+5646,67.2,,2010,,,,
247,247.0,WISE 0627-1114,37.2,,2010,,,,
248,248.0,WISE 0647-6232,28,,2010,,,,
249,249.0,WISE 0656+4205,54.1,,2010,,,,
250,250.0,WISE 0713-2917,23.2,,2010,,,,
251,251.0,WISE 0723+3403,45.7,,2010,,,,
252,252.0,WISE 0733+7544,78.3,,2010,,,,
253,253.0,WISE 0734-7157,34.9,,2010,,,,
254,254.0,WISE 0744+5628,47.3,,2010,,,,
255,255.0,WISE 0750+2725,51.5,,2010,,,,
256,256.0,WISE 0751-7634,39.1,,2010,,,,
257,257.0,WISE 0759-4904,38.8,,2010,,,,
258,258.0,WISE 0811-8051,32,,2010,,,,
259,259.0,WISE 0812+4021,63.6,,2010,,,,
260,260.0,WISE 0819-0335,46,,2010,,,,
261,261.0,WISE 0821+1443,68.2,,2010,,,,
262,262.0,WISE 0836-1859,72.4,,2010,,,,
263,263.0,WISE 0857+5604,42.1,,2010,,,,
264,264.0,WISE 0906+4735,51.5,,2010,,,,
265,265.0,WISE 0929+0409,64.9,,2010,,,,
266,266.0,WISE 0952+1955,72.1,,2010,,,,
267,267.0,WISE 1018-2445,47.6,,2010,,,,
268,268.0,WISE 1019+6529,56.8,,2010,,,,
269,269.0,WISE 1039-1600,47.3,,2010,,,,
270,270.0,WISE 1042-3842,53.2,,2010,,,,
271,271.0,WISE 1051-2138,40.8,,2010,,,,
272,272.0,WISE 1122+2550,57.7,,2010,,,,
273,273.0,WISE 1124-0421,50.6,,2010,,,,
274,274.0,WISE 1147-2040,102,,2010,,,,
275,275.0,WISE 1150+6302,32.9,,2010,,,,
276,276.0,WISE 1217+1626A,34.2,,2010,,,,
277,277.0,WISE 1217+1626B,34.2,,2010,,,,
278,278.0,WISE 1225-1013,55.4,,2010,,,,
279,279.0,WISE 1311+0122,44.4,,2010,,,,
280,280.0,WISE 1311+3629,86.1,,2010,,,,
281,281.0,WISE 1318-1758,32.9,,2010,,,,
282,282.0,WISE 1320+6034,56.1,,2010,,,,
283,283.0,WISE 1322-2340,33.9,,2010,,,,
284,284.0,WISE 1348+6603,91,,2010,,,,
285,285.0,WISE 1405+5534,25.3,0.86,2010,,,,
286,286.0,WISE 1433-0837,84.8,,2010,,,,
287,287.0,WISE 1436-1814,60,,2010,,,,
288,288.0,WISE 1457+5815,52.2,,2010,,,,
289,289.0,WISE 1506+7027,11.1,,2010,,,,
290,290.0,WISE 1517+0529,72.4,,2010,,,,
291,291.0,WISE 1519+7009,50.9,,2010,,,,
292,292.0,WISE 1523+3125,84.5,,2010,,,,
293,293.0,WISE 1541-2250,20,,2010,,,,
294,294.0,WISE 1542+2230,41.1,,2010,,,,
295,295.0,WISE 1612-3420,55.4,,2010,,,,
296,296.0,WISE 1614+1739,32.6,,2010,,,,
297,297.0,WISE 1617+1807,50.2,,2010,,,,
298,298.0,WISE 1622-0959,52.2,,2010,,,,
299,299.0,WISE 1627+3255,50.2,,2010,,,,
300,300.0,WISE 1639-6847,16.3,,2010,,,,
301,301.0,WISE 1647+5632,28,,2010,,,,
302,302.0,WISE 1653+4444,39.5,,2010,,,,
303,303.0,WISE 1711+3500,60.3,,2010,,,,
304,304.0,WISE 1717+6129,72.7,,2010,,,,
305,305.0,WISE 1721+1117,62.3,,2010,,,,
306,306.0,WISE 1728+5716,97.8,,2010,,,,
307,307.0,WISE 1738+2732,20,,2010,,,,
308,308.0,WISE 1741+2553,18.9,,2010,,,,
309,309.0,WISE 1746-0338,83.8,,2010,,,,
310,310.0,WISE 1800+0134,28.7,,2010,,,,
311,311.0,WISE 1804+3117,30,,2010,,,,
312,312.0,WISE 1809+3838,74.4,,2010,,,,
313,313.0,WISE 1812+2721,47,,2010,,,,
314,314.0,WISE 1828+2650,36,,2010,,,,
315,315.0,WISE 1830+4542,107,,2010,,,,
316,316.0,WISE 1841+7000,131.1,,2010,,,,
317,317.0,WISE 1852+3537,55.4,,2010,,,,
318,318.0,WISE 1906+4508,51.5,,2010,,,,
319,319.0,WISE 1928+2356,22.8,,2010,,,,
320,320.0,WISE 1952+7240,44.4,,2010,,,,
321,321.0,WISE 1959-3338,37.2,,2010,,,,
322,322.0,WISE 2030+0749,34.2,,2010,,,,
323,323.0,WISE 2014+0424,96.2,,2010,,,,
324,324.0,WISE 2015+6646,50.6,,2010,,,,
325,325.0,WISE 2018-7423,47.9,,2010,,,,
326,326.0,WISE 2019-1148,42.4,,2010,,,,
327,327.0,WISE 2056+1459,24.5,,2010,,,,
328,328.0,WISE 2134-7137,42.7,,2010,,,,
329,329.0,WISE 2157+2659,61.6,,2010,,,,
330,330.0,WISE 2209-2734,46,,2010,,,,
331,331.0,WISE 2213+0911,58.7,,2010,,,,
332,332.0,WISE 2220-3628,26.4,,2010,,,,
333,333.0,WISE 2226+0440,45,,2010,,,,
334,334.0,WISE 2237-0614,53.5,,2010,,,,
335,335.0,WISE 2237+7228,46,,2010,,,,
336,336.0,WISE 2239+1617,59.7,,2010,,,,
337,337.0,WISE 2255-3118,44.7,,2010,,,,
338,338.0,WISE 2301+0216,60.7,,2010,,,,
339,339.0,WISE 2313-8037,35.9,,2010,,,,
340,340.0,WISE 2319-1844,52.2,,2010,,,,
341,341.0,WISE 2325-4105,37.5,,2010,,,,
342,342.0,WISE 2327-2730,70.8,,2010,,,,
343,343.0,WISE 2335+4222,90.3,,2010,,,,
344,344.0,WISE 2340-0745,37.8,,2010,,,,
345,345.0,WISE 2342+0856,51.2,,2010,,,,
346,346.0,WISE 2343-7418,48.6,,2010,,,,
347,347.0,WISE 2344+1034,46,,2010,,,,
348,348.0,WISE 2348-1028,54.1,,2010,,,,
349,349.0,WISE 2357+1227,54.8,,2010,,,,
350,350.0,WISE 2359-7335,42.7,,2010,,,,
351,351.0,WISEA 1101+5400,111,,2017,,,,
352,352.0,2M1510,120,,2002,,,,
353,,Star_Name,Distance,Mass,Radius,,,,
354,0.0,SDSS J000013.54+255418.6 [de],46.1,0.99,2004,,,,
355,1.0,2MASS J08283419-1309198,,,,,,,
356,2.0,2MASS J00040288-6410358,192,1.63,,,,,
357,3.0,LHS 102BC,,,2002,,,,
358,4.0,2MASS J00242463-0158201,37.7,1.09,,,,,
359,5.0,2MASS J00250365+4759191AB,143,,,,,,
360,6.0,2MASS J00274197+0503417,236,1.44,,,,,
361,7.0,2MASS J00275592+2219328,46.9,,,,,,
362,8.0,2MASSW J0030300-145033,87.2,0.98,,,,,
363,9.0,2MASS J00332386-1521309 [de],131,1.43,,,,,
364,10.0,2MASS J00345157+0523050,31,0.94,,,,,
365,11.0,2MASS 0036+1821,28.6,0.94,2000,,,,
366,12.0,2MASSW J0045214+163445,57,1.62,,,,,
367,13.0,WISEP J004701.06+680352.1 [fr],40,1.3,,,,,
368,14.0,2MASS J00501994-3322402 [de],34,0.94,,,,,
369,15.0,2MASS J00034227-2822410,,,,,,,
370,16.0,2MASS J00584253-0651239 [de],96,1.43,,,,,
371,17.0,CFBDS J005910.90–011401.3,30,,2013,,,,
372,18.0,2MASSI J0103320+193536,70,0.98,,,,,
373,19.0,SDSSp J010752.33+004156.1 [de],51,0.98,,,,,
374,20.0,2MASSI J0117474-340325 [de],163,1.62,,,,,
375,21.0,2MASS J01415823-4633574 [de],130,1.61,,,,,
376,22.0,SDSS J015141.69+124429.6,70,0.97,,,,,
377,23.0,DENIS-P J020529.0−115925A,65,,1997,,,,
378,24.0,DENIS-P J020529.0−115925B,65,,1997,,,,
379,25.0,DENIS-P J020529.0−115925C,65,,1997,,,,
380,26.0,SDSS J020742.48+000056.2 [de],111,0.97,,,,,
381,27.0,2MASS J02103857-3015313,101,1.53,,,,,
382,28.0,2MASS J02340093-6442068,155,1.62,,,,,
383,29.0,2MASS J02411151-0326587 [de],152,1.41,,,,,
384,30.0,2MASS J02431371−2453298,35,0.99,2002,,,,
385,31.0,LP 771-21,53,1.08,,,,,
386,32.0,2MASS J02511327+0047364,,,,,,,
387,33.0,Teegarden's star,12.578,1.27,2003,,,,
388,34.0,2MASS J02535980+3206373,184,1.9,,,,,
389,35.0,WISE J0254+0223,24,1.9,,,,,
390,36.0,DEN 0255-4700,16.2,0.97,2006,,,,
391,37.0,2MASS J03185403-3421292 [de],45,0.97,2008,,,,
392,38.0,2MASS J03205965+1854233,47,1.15,,,,,
393,39.0,2MASS J03231002-4631237,192,1.66,,,,,
394,40.0,SDSS J032553.17+042540.1,59,0.95,,,,,
395,41.0,2MASS J03264225-2102057 [de],80,1.3,2003,,,,
396,42.0,2MASS J03284265+2302051 [de],98,0.98,2000,,,,
397,43.0,2MASS J03341218-4953322,27.0,1.04,,,,,
