,Unnamed: 0,Star_Name,Distance,Mass,radius,Unnamed: 5,Star_name,Distance.1,Mass.1
398,44.0,LP 944-20,20.9,1.43,,,,,
399,45.0,2MASP J0345432+254023,88,1.05,1997,,,,
400,46.0,Teide 1,380,3.78,1995,,,,
401,47.0,2MASS J03510004-0052452,48,1.27,,,,,
402,48.0,2MASS J03552337+1133437,29.8,1.32,2006,,,,
403,49.0,DENIS-P J035726.9-441730 [de],130,,,,,,
404,50.0,2MASS J04151954−0935066,18.6,0.95,2002,,,,
405,51.0,SDSSp J042348.57-041403.5 [de],50,,2002,,,,
406,52.0,2MASS J04285096-2253227 [de],85,1.09,2003,,,,
407,53.0,2MASS J04351612-1606574,34,1.26,,,,,
408,54.0,2MASS J04362788-4114465,142,1.97,,,,,
409,55.0,2MASS J04390101-2353083 [de],29.5,0.97,2003,,,,
410,56.0,2MASS J04414489+2301513,470,,2010,,,,
411,57.0,2MASS J04433764+0002040,82,1.78,,,,,
412,58.0,2MASS J04455387-3048204 [de],42,1.00,2003,,,,
413,59.0,2MASS J04510093-3402150 [de],69,1.04,2003,,,,
414,60.0,2MASS J05002100+0330501 [de],44,1.00,2008,,,,
415,61.0,2MASS J05012406-0010452 [de],64,1.38,2008,,,,
416,62.0,2MASS J05160945-0445499 [de],73,0.97,2003,,,,
417,63.0,2MASS J0523−1403,40,1.01,,,,,
418,64.0,2MASS 0532+8246,81,,2018,,,,
419,65.0,SDSS J053951.99-005902.0,41.62,1.01,,,,,
420,66.0,2MASS J05591914-1404488 [de],34,,2000,,,,
421,67.0,LSR 0602+3910 [de],34.6,1.41,2003,,,,
422,68.0,2MASS J06085283-2753583,102,1.51,,,,,
423,69.0,WISEP J061135.13-041024.0A,69,,2014,,,,
424,70.0,WISEP J061135.13-041024.0B,69,,2014,,,,
425,71.0,2MASS J06244595-4521548 [de],39,0.99,2008,,,,
426,72.0,2MASS J06411840-4322329 [de],65,1.01,2008,,,,
427,73.0,DENIS-P J0652197-253450 [de],51,1.05,2008,,,,
428,74.0,2MASS J07003664+3157266 [de],40,,2003,,,,
429,75.0,2MASS J07075327-4900503,60,1.03,,,,,
430,76.0,UGPS J072227.51-054031.2,13.4,0.98,2010,,,,
431,77.0,2MASSI J0727182+171001 [de],29.6,0.94,2002,,,,
432,78.0,2MASS J07290002-3954043 [de],25.8,0.94,2007,,,,
433,79.0,SDSS J074201.41+205520.5 [de],49,0.94,2004,,,,
434,80.0,2MASS J0746425+200032 [fr],49.6,,1999,,,,
435,81.0,DENIS-P J0751164-253043 [de],55,1.03,2008,,,,
436,82.0,2MASS J07522390+1612157,60,2.01,,,,,
437,83.0,DENIS J081730.0-615520,16.1,0.94,2010,,,,
438,84.0,DENIS J082303.1−491201A,67,,2006,,,,
439,85.0,DENIS J082303.1−491201B,67,,2006,,,,
440,86.0,2MASS J08251968+2115521 [de],35,0.98,2000,,,,
441,87.0,SDSSp J083008.12+482847.4 [de],43,0.99,2002,,,,
442,88.0,LHS 2021,55,1.15,,,,,
443,89.0,SDSS J083048.80+012831.1 [de],77,0.96,2004,,,,
444,90.0,2MASSI J0835425-081923 [de],23.53,1.00,2003,,,,
445,91.0,2MASSI J0847287-153237 [de],43,1.00,2003,,,,
446,92.0,2MASS J08533619-0329321,27.6,1.07,,,,,
447,93.0,2MASSI J0859254-194926 [de],50,0.98,2003,,,,
448,94.0,2MASSW J0920122+351742 [de],95,,2000,,,,
449,95.0,2MASSI J0937347+293142,20.0,0.94,2002,,,,
450,96.0,2MASS 0939−2448,17.4,0.95,2005,,,,
451,97.0,2MASS J09490860-1545485 [de],59,0.96,2005,,,,
452,98.0,2MASS J10073369-4555147,46,0.94,,,,,
453,99.0,2MASSI J1010148-040649 [de],55,0.98,2003,,,,
454,100.0,2MASSI J1017075+130839 [de],108,,2003,,,,
455,101.0,SDSS J102109.69-030420.1,95,,,,,,
456,102.0,2MASS J10224821+5825453 [de],60,1.41,2008,,,,
457,103.0,2MASSW J1036530-344138 [de],53,0.97,2002,,,,
458,104.0,2MASS J1047538+212423 [de],34.4,0.94,1999,,,,
459,105.0,DEN 1048-3956,13.15,1.07,2000,,,,
460,106.0,Luhman 16B,6.516,1.02,2013,,,,
461,107.0,Luhman 16A,6.516,1.01,2013,,,,
462,108.0,DENIS-P J1058.7−1548,49,1.00,1997,,,,
463,109.0,TWA 28,180,2.39,,,,,
464,110.0,Cha 110913-773444,163,1.8,2005,,,,
465,111.0,OTS 44,554,,2005,,,,
466,112.0,SDSS J111010.01+011613.1,63,1.24,,,,,
467,113.0,2MASS J11145133−2618235,18.2,0.96,2005,,,,
468,114.0,TWA 26,137,2.20,,,,,
469,115.0,2MASSW J1146345+223053,89,,,,,,
470,116.0,2MASS J11544223-3400390 [de],129,1.50,2003,,,,
471,117.0,2MASSW J1155395-372735 [de],31,1.00,2002,,,,
472,118.0,TWA 27A,,,,,,,
473,119.0,TWA 27B,,,,,,,
474,120.0,2MASS J12074836-3900043,217,1.71,,,,,
475,121.0,2MASSI J1217110-031113 [de],36,0.94,1999,,,,
476,122.0,2MASS J12255432-2739466,43,,,,,,
477,123.0,DENIS-P J1228.2-1547,66,,1999,,,,
478,124.0,2M 1237+6526,45.6,0.94,2003,,,,
479,125.0,2MASSW J1239272+551537 [de],119,,2000,,,,
480,126.0,TWA 29,262,2.00,,,,,
481,127.0,SDSSp J125453.90-012247.4 [de],38,0.98,2000,,,,
482,128.0,Kelu-1A,61,0.98,1997,,,,
483,129.0,Kelu-1B,61,0.98,1997,,,,
484,130.0,2MASS J13204427+0409045,101,1.01,,,,,
485,131.0,SDSSp J132629.82-003831.5 [de],65,0.97,2000,,,,
486,132.0,SDSSp J134646.45-003150.4 [de],48,0.94,2000,,,,
487,133.0,2MASS J13595510-4034582,51,1.00,,,,,
488,134.0,ULAS J141623.94+134836.3,29.7,0.96,,,,,
489,135.0,SDSS J141659.78+500626.4 [de],149,0.99,2006,,,,
490,136.0,DENIS-P J142527.97-365023.4 [de],38,1.32,2004,,,,
491,137.0,LHS 2924,38.5,1.06,,,,,
492,138.0,2MASS J14392837+1929150,47,1.03,,,,,
493,139.0,LSPM J1440+1339,72,1.19,,,,,
494,140.0,2MASS J14482563+1031590 [de],47,0.99,2003,,,,
495,141.0,CFBDSIR 1458+10A,104,1.5,2010,,,,
496,142.0,CFBDSIR 1458+10B,104,1.3,2010,,,,
497,143.0,TVLM 513-46546,35.1,1.05,,,,,
498,144.0,2MASS 1503+2525,20.7,0.94,2003,,,,
499,145.0,CFBDS J150411+102717,71,0.94,,,,,
500,146.0,2MASSW J1506544+132106 [de],46,1.02,2000,,,,
501,147.0,2MASS 1507−1627,23.9,0.99,2000,,,,
502,148.0,TVLM 868-110639,53,1.08,,,,,
503,149.0,SDSS J151114.66+060742.9 [de],89,,2006,,,,
504,150.0,2MASSW J1515008+484742 [de],34,0.99,2003,,,,
505,151.0,2MASSI J1526140+204341 [de],67,0.98,2000,,,,
506,152.0,DENIS-P J153941.96-052042.4 [de],51,1.00,2004,,,,
507,153.0,2MASS J15462718-3325111 [de],37,0.94,2002,,,,
508,154.0,2MASSW J1552591+294849 [de],68,1.43,2003,,,,
509,155.0,2MASSW J1555157-095605 [de],44,1.03,2002,,,,
510,156.0,2MASS J16150413+1340079 [de],48,0.94,2007,,,,
511,157.0,SDSSp J162414.37+002915.6 [de],36,0.94,1999,,,,
512,158.0,2MASS J16262034+3925190 [de],110,1.03,2004,,,,
513,159.0,2MASSW J1632291+190441 [de],50,0.97,1999,,,,
514,160.0,WISEPA J164715.59+563208.2,28,0.94,,,,,
515,161.0,LSPM J1658+7027 [de],60,1.04,2000,,,,
516,162.0,2MASSI J1726000+153819,114,1.40,,,,,
517,163.0,2MASSW J1728114+394859,79,,,,,,
518,164.0,SDSSp J175032.96+175903.9,90,0.97,,,,,
519,165.0,2MASS J18283572-4849046,39,0.95,,,,,
520,166.0,LSR J1835+3259,18.5,1.07,2003,,,,
521,167.0,2MASSW J1841086+311727,138,1.01,,,,,
522,168.0,2MASS J18432213+4040209,46,1.22,,,,,
523,169.0,2MASS J20004841-7523070,105,1.88,,,,,
524,170.0,SDSS J204749.61-071818.3,65,0.96,,,,,
525,171.0,2MASSI J2057540-025230,47,1.02,,,,,
526,172.0,2MASSW J2101154+175658,108,,,,,,
527,173.0,2MASSI J2104149-103736,62,1.02,,,,,
528,174.0,PSO J318.5−22,80,1.53,2013,,,,
529,175.0,HB 2124-4228,113,1.21,,,,,
530,176.0,2MASS J21392676+0220226,32.1,0.96,,,,,
531,177.0,2MASS J21481628+4003593,26.3,0.99,,,,,
532,178.0,2MASS J14112131-2119503,,,,,,,
533,179.0,2MASSW J2206450-421721,93,1.33,,,,,
534,180.0,2MASSW J2208136+292121,154,1.41,,,,,
535,181.0,2MASSW J2224438-015852,38,0.99,,,,,
536,182.0,2MASS J22282889-4310262,35,0.94,2013,,,,
537,183.0,2MASS J22373255+3922398,64,1.04,,,,,
538,184.0,2MASSW J2244316+204343,56,1.29,,,,,
539,185.0,2MASS J23224684-3133231,56,1.39,,,,,
540,186.0,2MASS J23225299-6151275,148,1.59,,,,,
541,187.0,2MASS J23515044-2537367,67,1.16,,,,,
542,188.0,2MASSI J2356547-155310,74,1.09,,,,,
543,189.0,WISE 0005+3737,23.2,,2010,,,,
544,190.0,WISE 0008-1739,87.1,,2010,,,,
545,191.0,WISE 0015-4615,48.6,,2010,,,,
546,192.0,WISE 0031-3840,71.8,,2010,,,,
547,193.0,WISE 0032-4946,62.9,,2010,,,,
548,194.0,WISE 0038+2758,36.9,,2010,,,,
549,195.0,WISE 0038+8405,101.8,,2010,,,,
550,196.0,WISE 0040+0900,47.6,,2010,,,,
551,197.0,WISE 0049+0441,62.6,,2010,,,,
552,198.0,WISE 0049+2151,24.1,,2010,,,,
553,199.0,WISE 0106+1518,142.9,,2010,,,,
554,200.0,WISE 0123+4142,67.2,,2010,,,,
555,201.0,WISE 0135+1715,77.3,,2010,,,,
556,202.0,WISE 0138-0322,57.7,,2010,,,,
557,203.0,WISE 0146+4234,20.5,,2010,,,,
558,204.0,WISE 0148-7202,30,,2010,,,,
559,205.0,WISE 0150+3827,61.3,,2010,,,,
560,206.0,WISE 0206+2640,58.4,,2010,,,,
561,207.0,WISE 0221+3842,73.1,,2010,,,,
562,208.0,WISE 0223-2932,47,,2010,,,,
563,209.0,WISE 0226-0211,91,,2010,,,,
564,210.0,WISE 0241-3653,53.8,,2010,,,,
565,211.0,WISE 0245-3450,56.1,,2010,,,,
566,212.0,WISE 0247+3725,57.1,,2010,,,,
567,213.0,WISE 0305+3954,75,,2010,,,,
568,214.0,WISE 0307+2904,82.8,,2010,,,,
569,215.0,WISE 0313+7807,28,,2010,,,,
570,216.0,WISE 0316+4307,106.3,,2010,,,,
571,217.0,WISE 0321-7347,84.8,,2010,,,,
572,218.0,WISE 0323-6025,45.3,,2010,,,,
573,219.0,WISE 0325-3854,51.2,,2010,,,,
574,220.0,WISE 0325+0831,36.5,,2010,,,,
575,221.0,WISE 0333-5856,54.8,,2010,,,,
576,222.0,WISE 0335+4310,45.7,,2010,,,,
577,223.0,WISE 0336-0143,55.4,,2010,,,,
578,224.0,WISE 0350-5658,17.7,,2010,,,,
579,225.0,WISE 0359-5401,19.2,,2010,,,,
580,226.0,WISE 0410+1502,20,1.17,2010,,,,
581,227.0,WISE 0410+1411,85.8,,2010,,,,
582,228.0,WISE 0413-4750,66.2,,2010,,,,
583,229.0,WISE 0448-1935,69.8,,2010,,,,
584,230.0,WISE 0458+6434A,35.9,4.2,2010,,,,
585,231.0,WISE 0458+6434B,35.9,3.8,2010,,,,
586,232.0,WISE 0500-1223,47,,2010,,,,
587,233.0,WISE 0513+0608,44.7,,2010,,,,
588,234.0,WISE 0525+6739,98.2,,2010,,,,
589,235.0,WISE 0528-3308,57.4,,2010,,,,
590,236.0,WISE 0535-7500,47,,2010,,,,
591,237.0,WISE 0539-1034,84.8,,2010,,,,
592,238.0,WISE 0542-1628,50.6,,2010,,,,
593,239.0,WISE 0607+2429,25.4,,2010,,,,
594,240.0,WISE 0611-0410,57.7,,2010,,,,
595,241.0,WISE 0612-4920,95.2,,2010,,,,
596,242.0,WISE 0612-3036,64.9,,2010,,,,
597,243.0,WISE 0614+3912,50.2,,2010,,,,
598,244.0,WISE 0614+0951,51.5,,2010,,,,
599,245.0,WISE 0623-0456,37.5,,2010,,,,
600,246.0,WISE 0625+5646,67.2,,2010,,,,
601,247.0,WISE 0627-1114,37.2,,2010,,,,
602,248.0,WISE 0647-6232,28,,2010,,,,
603,249.0,WISE 0656+4205,54.1,,2010,,,,
604,250.0,WISE 0713-2917,23.2,,2010,,,,
605,251.0,WISE 0723+3403,45.7,,2010,,,,
606,252.0,WISE 0733+7544,78.3,,2010,,,,
607,253.0,WISE 0734-7157,34.9,,2010,,,,
608,254.0,WISE 0744+5628,47.3,,2010,,,,
609,255.0,WISE 0750+2725,51.5,,2010,,,,
610,256.0,WISE 0751-7634,39.1,,2010,,,,
611,257.0,WISE 0759-4904,38.8,,2010,,,,
612,258.0,WISE 0811-8051,32,,2010,,,,
613,259.0,WISE 0812+4021,63.6,,2010,,,,
614,260.0,WISE 0819-0335,46,,2010,,,,
615,261.0,WISE 0821+1443,68.2,,2010,,,,
616,262.0,WISE 0836-1859,72.4,,2010,,,,
617,263.0,WISE 0857+5604,42.1,,2010,,,,
618,264.0,WISE 0906+4735,51.5,,2010,,,,
619,265.0,WISE 0929+0409,64.9,,2010,,,,
620,266.0,WISE 0952+1955,72.1,,2010,,,,
621,267.0,WISE 1018-2445,47.6,,2010,,,,
622,268.0,WISE 1019+6529,56.8,,2010,,,,
623,269.0,WISE 1039-1600,47.3,,2010,,,,
624,270.0,WISE 1042-3842,53.2,,2010,,,,
625,271.0,WISE 1051-2138,40.8,,2010,,,,
626,272.0,WISE 1122+2550,57.7,,2010,,,,
627,273.0,WISE 1124-0421,50.6,,2010,,,,
628,274.0,WISE 1147-2040,102,,2010,,,,
629,275.0,WISE 1150+6302,32.9,,2010,,,,
630,276.0,WISE 1217+1626A,34.2,,2010,,,,
631,277.0,WISE 1217+1626B,34.2,,2010,,,,
632,278.0,WISE 1225-1013,55.4,,2010,,,,
633,279.0,WISE 1311+0122,44.4,,2010,,,,
634,280.0,WISE 1311+3629,86.1,,2010,,,,
635,281.0,WISE 1318-1758,32.9,,2010,,,,
636,282.0,WISE 1320+6034,56.1,,2010,,,,
637,283.0,WISE 1322-2340,33.9,,2010,,,,
638,284.0,WISE 1348+6603,91,,2010,,,,
639,285.0,WISE 1405+5534,25.3,0.86,2010,,,,
640,286.0,WISE 1433-0837,84.8,,2010,,,,
641,287.0,WISE 1436-1814,60,,2010,,,,
642,288.0,WISE 1457+5815,52.2,,2010,,,,
643,289.0,WISE 1506+7027,11.1,,2010,,,,
644,290.0,WISE 1517+0529,72.4,,2010,,,,
645,291.0,WISE 1519+7009,50.9,,2010,,,,
646,292.0,WISE 1523+3125,84.5,,2010,,,,
647,293.0,WISE 1541-2250,20,,2010,,,,
648,294.0,WISE 1542+2230,41.1,,2010,,,,
649,295.0,WISE 1612-3420,55.4,,2010,,,,
650,296.0,WISE 1614+1739,32.6,,2010,,,,
651,297.0,WISE 1617+1807,50.2,,2010,,,,
652,298.0,WISE 1622-0959,52.2,,2010,,,,
653,299.0,WISE 1627+3255,50.2,,2010,,,,
654,300.0,WISE 1639-6847,16.3,,2010,,,,
655,301.0,WISE 1647+5632,28,,2010,,,,
656,302.0,WISE 1653+4444,39.5,,2010,,,,
657,303.0,WISE 1711+3500,60.3,,2010,,,,
658,304.0,WISE 1717+6129,72.7,,2010,,,,
659,305.0,WISE 1721+1117,62.3,,2010,,,,
660,306.0,WISE 1728+5716,97.8,,2010,,,,
661,307.0,WISE 1738+2732,20,,2010,,,,
662,308.0,WISE 1741+2553,18.9,,2010,,,,
663,309.0,WISE 1746-0338,83.8,,2010,,,,
664,310.0,WISE 1800+0134,28.7,,2010,,,,
665,311.0,WISE 1804+3117,30,,2010,,,,
666,312.0,WISE 1809+3838,74.4,,2010,,,,
667,313.0,WISE 1812+2721,47,,2010,,,,
668,314.0,WISE 1828+2650,36,,2010,,,,
669,315.0,WISE 1830+4542,107,,2010,,,,
670,316.0,WISE 1841+7000,131.1,,2010,,,,
671,317.0,WISE 1852+3537,55.4,,2010,,,,
672,318.0,WISE 1906+4508,51.5,,2010,,,,
673,319.0,WISE 1928+2356,22.8,,2010,,,,
674,320.0,WISE 1952+7240,44.4,,2010,,,,
675,321.0,WISE 1959-3338,37.2,,2010,,,,
676,322.0,WISE 2030+0749,34.2,,2010,,,,
677,323.0,WISE 2014+0424,96.2,,2010,,,,
678,324.0,WISE 2015+6646,50.6,,2010,,,,
679,325.0,WISE 2018-7423,47.9,,2010,,,,
680,326.0,WISE 2019-1148,42.4,,2010,,,,
681,327.0,WISE 2056+1459,24.5,,2010,,,,
682,328.0,WISE 2134-7137,42.7,,2010,,,,
683,329.0,WISE 2157+2659,61.6,,2010,,,,
684,330.0,WISE 2209-2734,46,,2010,,,,
685,331.0,WISE 2213+0911,58.7,,2010,,,,
686,332.0,WISE 2220-3628,26.4,,2010,,,,
687,333.0,WISE 2226+0440,45,,2010,,,,
688,334.0,WISE 2237-0614,53.5,,2010,,,,
689,335.0,WISE 2237+7228,46,,2010,,,,
690,336.0,WISE 2239+1617,59.7,,2010,,,,
691,337.0,WISE 2255-3118,44.7,,2010,,,,
692,338.0,WISE 2301+0216,60.7,,2010,,,,
693,339.0,WISE 2313-8037,35.9,,2010,,,,
694,340.0,WISE 2319-1844,52.2,,2010,,,,
695,341.0,WISE 2325-4105,37.5,,2010,,,,
696,342.0,WISE 2327-2730,70.8,,2010,,,,
697,343.0,WISE 2335+4222,90.3,,2010,,,,
698,344.0,WISE 2340-0745,37.8,,2010,,,,
699,345.0,WISE 2342+0856,51.2,,2010,,,,
700,346.0,WISE 2343-7418,48.6,,2010,,,,
701,347.0,WISE 2344+1034,46,,2010,,,,
702,348.0,WISE 2348-1028,54.1,,2010,,,,
703,349.0,WISE 2357+1227,54.8,,2010,,,,
704,350.0,WISE 2359-7335,42.7,,2010,,,,
705,351.0,WISEA 1101+5400,111,,2017,,,,
706,352.0,2M1510,120,,2002,,,,
707,0.0,Sun,0.000015813,1,1,1,,,
708,1.0,Sirius,0008.6,2.1,1.71,25.4,,,
709,2.0,Canopus,0310,15,71,"13,500",,,
710,3.0,Alpha Centauri,0004.4,1.1,1.2,2,,,
711,4.0,Arcturus,0037,1.1,26,170,,,
712,5.0,Vega,0025,2.2,2.7,50,,,
713,6.0,Capella,0043,2.6,12,150,,,
714,7.0,Rigel,0860,23,78.9,"120,000",,,
715,8.0,Procyon,0011.4,1.5,1.9,7.7,,,
716,9.0,Betelgeuse,0640[1],20,950,"60,000",,,
717,10.0,Achernar,0144,6.7,9.3,"3,000",,,
718,11.0,Hadar,0390,10.5,8.6,"42,000",,,
719,12.0,Altair,0017,1.8,1.8,10.5,,,
720,13.0,Acrux,0320,18,8.9,"25,000",,,
721,14.0,Aldebaran,0065,1.5,44,520,,,
722,15.0,Antares,0600,12,680,"75,000",,,
723,16.0,Spica,0260,11.43,7.47,"20,512",,,
724,17.0,Pollux,0034,1.9,8.8,43,,,
725,18.0,Fomalhaut,0025,1.9,1.8,16.6,,,
726,19.0,Deneb,"2,600",19,203,"200,000",,,
727,20.0,Mimosa,0350,16,8.4,"34,000",,,
728,21.0,Regulus,0077,3.8,3.1,290,,,
729,22.0,Adhara,0430,12.5,14,"39,000",,,
730,23.0,Shaula,0700,14.5,8.8,"36,000",,,
731,24.0,Castor,0052,2.8,2.4,30,,,
732,25.0,Gacrux,0088,1.5,84,820,,,
733,26.0,Bellatrix,0240,8.6,5.8,"9,200",,,
734,27.0,Elnath,0130,5.0,4.2,700,,,
735,28.0,Miaplacidus,0110,3.5,6.8,290,,,
736,29.0,Alnilam,"2,000",32,42,"380,000",,,
737,30.0,Gamma Velorum,"01,100",9.0,6,"170,000",,,
738,31.0,Alnair,0101,4.0,3.4,260,,,
739,32.0,Alioth,0081,2.9,4.2,110,,,
740,33.0,Alnitak,01050,33,20,"120,000",,,
741,34.0,Dubhe,0120,4.25,30,300,,,
742,35.0,Mirfak,0590,8.5,68,"5,000",,,
743,36.0,Wezen,"1,600",17,200,"82,000",,,
744,37.0,Sargas,0270,5.7,26,"1,800",,,
745,38.0,Kaus Australis,0140,3.5,6.8,360,,,
746,39.0,Avior,0630,9.0,130,"60,000",,,
747,40.0,Alkaid,0104,6.1,3.4,"1,350",,,
748,41.0,Menkalinan,081,2.39,2.77,50,,,
749,42.0,Atria,0390,7,92,"5,500",,,
750,43.0,Alhena,0109,2.8,3.3,120,,,
751,44.0,Peacock,0180,5.9,4.8,"2,200",,,
752,45.0,Alsephina[2],0080,2.4,2.9,90,,,
753,46.0,Mirzam,0500,13.5,10,"27,000",,,
754,47.0,Polaris,0430,5.4,39,"2,500",,,
755,48.0,Alphard,0180,3.0,50,780,,,
756,49.0,Mintaka,01200,24,16.5,"190,000",,,
757,50.0,Scheat,0196,2.1,95,"1,500",,,
758,51.0,Almaaz,0653,15,140,"43,000",,,
759,52.0,Rasalgethi,0360,2.8,280,"8,300",,,
760,53.0,Tau Ceti,011.9,0.783,0.893,0.52,,,
761,54.0,Delta Pavonis,019.92,0.991,1.22,1.22,,,
762,55.0,Ran,010.48,0.82,0.74,0.34,,,
763,56.0,V382 Carinae,"08,900",20,485,"212,000",,,
764,57.0,Eta Carinae,"07,500",100,60–881,"5,000,000",,,
765,58.0,Delta Cephei,0887,4.5,44.5,"2,000",,,
766,59.0,Mu Cephei,"06,000",19.2,972,"135,000",,,
767,60.0,Titawin,044.25,1.27,1.48,3.57,,,
768,61.0,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000",,,
769,62.0,P Cygni,"05,545",30,76,"610,000",,,
770,63.0,La Superba,"01,000",,129 - 342,"2,472 - 5,800",,,
771,64.0,VV Cephei,"04,900",18.2,"516 - 1,050","200,000",,,
772,65.0,61 Cygni,011.41,0.7,0.665,0.153,,,
773,66.0,R Doradus,0178,0.7 - 1.0,298,"4,350",,,
774,67.0,Polaris Australis,0281,1.59,3.74,38,,,
775,68.0,R Coronae Borealis,"04,566",0.85,85,"10,000",,,
776,69.0,54 Piscium,036.1,0.76,0.94,0.52,,,
777,70.0,Mira,0300,1.2,370,"9,000",,,
778,71.0,RW Cephei,"014,000",13.9,"1,158","417,000",,,
779,72.0,Lacaille 8760,012.87,0.6,0.51,0.072,,,
780,73.0,V838 Monocerotis,"019,896",?,380 - 750,"15,000",,,
781,74.0,HD 140283,0190,?,1.4,3.83,,,
782,75.0,II Pegasi,0130,0.8,3.4,1.06,,,
783,76.0,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000",,,
784,77.0,Pistol Star,"025,000",100,320,"1,700,000",,,
785,78.0,S Doradus,"0169,000",24,380,"910,000",,,
786,79.0,UY Scuti,"05,100",7–10,755,"86,300 - 87,100",,,
787,80.0,Barnard's Star,05.98,0.14,0.20,0.0035,,,
788,81.0,Luhman 16,06.52,0.04,?,?,,,
789,82.0,Proxima Centauri,04.25,0.12,0.15,0.0017,,,
790,83.0,KIC 8462852,"01,470",1.43,1.58,4.68,,,
791,84.0,R136a1,"0163,000",290,32,"8,710,000",,,
792,85.0,Melnick 42,"0163,000",189,21.1,"3,600,000",,,
793,86.0,WR 102,"018,134",19,0.39,"282,000",,,
794,87.0,VFTS 352,"0164,000",57.48,14.47,"330,000",,,
795,88.0,YBP 1194,"02,772",1.01,0.99,0.98,,,
796,89.0,Gliese 1214,047.5,0.16,0.21,0.0033,,,
797,90.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000",,,
798,91.0,VB 10,018.72,0.075,0.10,0.0004,,,
799,92.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000",,,
800,93.0,TRAPPIST-1,039.6,0.089,0.12,0.0005,,,
801,94.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013,,,
802,95.0,WISE 0855−0714,07.27,0.003,?,?,,,
803,96.0,Icarus,"014,400,000,000",33,?,"850,000",,,
